"name";"score"
"org.joda.time.base.BasePartial.toString(Ljava/lang/String;Ljava/util/Locale;)Ljava/lang/String;";0
"org.joda.time.LocalTime.toDateTimeToday(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/DateTime;";0
"org.joda.time.chrono.LenientChronology.toString()Ljava/lang/String;";0
"org.joda.time.DateTime.toDateTime()Lorg/joda/time/DateTime;";0
"org.joda.time.format.DateTimeFormatter.printTo(Ljava/io/Writer;Lorg/joda/time/ReadableInstant;)V";0
"org.joda.time.Interval.overlap(Lorg/joda/time/ReadableInterval;)Lorg/joda/time/Interval;";0
"org.joda.time.MutableDateTime.add(Lorg/joda/time/ReadableDuration;I)V";0
"org.joda.time.DateTime.minus(Lorg/joda/time/ReadablePeriod;)Lorg/joda/time/DateTime;";0
"org.joda.time.convert.CalendarConverter.getSupportedType()Ljava/lang/Class;";0
"org.joda.time.format.DateTimeParserBucket.access$102(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/Integer;)Ljava/lang/Integer;";0
"org.joda.time.LocalDateTime.property(Lorg/joda/time/DateTimeFieldType;)Lorg/joda/time/LocalDateTime$Property;";0
"org.joda.time.LocalDateTime$Property.setCopy(Ljava/lang/String;Ljava/util/Locale;)Lorg/joda/time/LocalDateTime;";0
"org.joda.time.tz.ZoneInfoProvider.<init>(Ljava/lang/String;Ljava/lang/ClassLoader;Z)V";0
"org.joda.time.Period.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableDuration;)V";0
"org.joda.time.Seconds.plus(I)Lorg/joda/time/Seconds;";0
"org.joda.time.TimeOfDay.minusMillis(I)Lorg/joda/time/TimeOfDay;";0
"org.joda.time.chrono.CopticChronology.toString()Ljava/lang/String;";0
"org.joda.time.DateMidnight.<init>(JLorg/joda/time/Chronology;)V";0
"org.joda.time.format.ISODateTimeFormat.yearMonth()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.Hours.minus(I)Lorg/joda/time/Hours;";0
"org.joda.time.MutableDateTime.weekOfWeekyear()Lorg/joda/time/MutableDateTime$Property;";0
"org.joda.time.DateTimeComparator.hashCode()I";0
"org.joda.time.chrono.GJEraDateTimeField.getDurationField()Lorg/joda/time/DurationField;";0
"org.joda.time.tz.DateTimeZoneBuilder.toDateTimeZone(Ljava/lang/String;Z)Lorg/joda/time/DateTimeZone;";0
"org.joda.time.chrono.BasicChronology.getMillisOfDay(J)I";0
"org.joda.time.Period.<init>(Ljava/lang/Object;)V";0
"org.joda.time.Period.<init>(JJ)V";0
"org.joda.time.Interval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableInstant;)V";0
"org.joda.time.field.UnsupportedDateTimeField.isSupported()Z";0
"org.joda.time.tz.DateTimeZoneBuilder$Rule.<init>(Lorg/joda/time/tz/DateTimeZoneBuilder$Recurrence;II)V";0
"org.joda.time.field.DecoratedDateTimeField.isLenient()Z";0
"org.joda.time.YearMonthDay.<init>(Lorg/joda/time/Chronology;)V";0
"org.joda.time.chrono.AssembledChronology.hours()Lorg/joda/time/DurationField;";0
"org.joda.time.tz.DateTimeZoneBuilder$Transition.getStandardOffset()I";0
"org.joda.time.field.PreciseDurationDateTimeField.set(JI)J";0
"org.joda.time.LocalDateTime.withYearOfCentury(I)Lorg/joda/time/LocalDateTime;";0
"org.joda.time.format.DateTimeFormatterBuilder.appendMonthOfYearText()Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.YearMonthDay.<init>(JLorg/joda/time/Chronology;)V";0
"org.joda.time.Duration.getStandardHours()J";0
"org.joda.time.base.BaseInterval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableInstant;)V";0
"org.joda.time.LocalTime.<init>(JLorg/joda/time/Chronology;)V";0
"org.joda.time.field.AbstractReadableInstantFieldProperty.getDifferenceAsLong(Lorg/joda/time/ReadableInstant;)J";0
"org.joda.time.LocalTime.parse(Ljava/lang/String;)Lorg/joda/time/LocalTime;";0
"org.joda.time.Interval.withEnd(Lorg/joda/time/ReadableInstant;)Lorg/joda/time/Interval;";0
"org.joda.time.DateTime.withHourOfDay(I)Lorg/joda/time/DateTime;";0
"org.joda.time.format.DateTimeFormat.forPattern(Ljava/lang/String;)Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.MutableDateTime$Property.getField()Lorg/joda/time/DateTimeField;";0
"org.joda.time.Period.<init>(Lorg/joda/time/ReadableDuration;Lorg/joda/time/ReadableInstant;Lorg/joda/time/PeriodType;)V";0
"org.joda.time.base.AbstractInstant.toMutableDateTime()Lorg/joda/time/MutableDateTime;";0
"org.joda.time.field.ZeroIsMaxDateTimeField.get(J)I";0
"org.joda.time.chrono.ZonedChronology$ZonedDurationField.getDifference(JJ)I";0
"org.joda.time.chrono.StrictChronology.assemble(Lorg/joda/time/chrono/AssembledChronology$Fields;)V";0
"org.joda.time.DateTimeFieldType$StandardDateTimeFieldType.getDurationType()Lorg/joda/time/DurationFieldType;";0
"org.joda.time.format.PeriodFormatterBuilder$PluralAffix.<init>(Ljava/lang/String;Ljava/lang/String;)V";0
"org.joda.time.format.DateTimeFormatterBuilder$TimeZoneName.printTo(Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;)V";0
"org.joda.time.format.DateTimeFormatterBuilder.append0(Lorg/joda/time/format/DateTimePrinter;Lorg/joda/time/format/DateTimeParser;)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.chrono.AssembledChronology.days()Lorg/joda/time/DurationField;";0
"org.joda.time.format.DateTimeFormatterBuilder$MatchingParser.estimateParsedLength()I";0
"org.joda.time.format.DateTimeFormatterBuilder$FixedNumber.parseInto(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I";0
"org.joda.time.MutableDateTime.millisOfDay()Lorg/joda/time/MutableDateTime$Property;";0
"org.joda.time.DateMidnight.toInterval()Lorg/joda/time/Interval;";0
"org.joda.time.Weeks.parseWeeks(Ljava/lang/String;)Lorg/joda/time/Weeks;";0
"org.joda.time.LocalDateTime.getLocalMillis()J";0
"org.joda.time.chrono.BasicGJChronology.getTotalMillisByYearMonth(II)J";0
"org.joda.time.LocalDateTime.parse(Ljava/lang/String;Lorg/joda/time/format/DateTimeFormatter;)Lorg/joda/time/LocalDateTime;";0
"org.joda.time.Partial.toString(Ljava/lang/String;Ljava/util/Locale;)Ljava/lang/String;";0
"org.joda.time.LocalDateTime.minusMinutes(I)Lorg/joda/time/LocalDateTime;";0
"org.joda.time.field.ScaledDurationField.getDifference(JJ)I";0
"org.joda.time.convert.MockZeroNullIntegerConverter.<clinit>()V";0
"org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField.get(J)I";0
"org.joda.time.format.ISOPeriodFormat.standard()Lorg/joda/time/format/PeriodFormatter;";0
"org.joda.time.LocalDateTime.monthOfYear()Lorg/joda/time/LocalDateTime$Property;";0
"org.joda.time.format.ISODateTimeFormat.weekDate()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.format.PeriodFormatterBuilder.toFormatter(Ljava/util/List;ZZ)Lorg/joda/time/format/PeriodFormatter;";0
"org.joda.time.field.BaseDurationField.compareTo(Lorg/joda/time/DurationField;)I";0
"org.joda.time.MutableDateTime$Property.roundFloor()Lorg/joda/time/MutableDateTime;";0
"org.joda.time.Duration.<init>(JJ)V";0
"org.joda.time.LocalDate.getValue(I)I";0
"org.joda.time.Partial.<init>(Lorg/joda/time/Chronology;[Lorg/joda/time/DateTimeFieldType;[I)V";0
"org.joda.time.format.PeriodFormatterBuilder.toFormatter()Lorg/joda/time/format/PeriodFormatter;";0
"org.joda.time.Interval.<init>(Lorg/joda/time/ReadablePeriod;Lorg/joda/time/ReadableInstant;)V";0
"org.joda.time.format.DateTimeFormatterBuilder.appendTimeZoneShortName(Ljava/util/Map;)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.DateMidnight.withCenturyOfEra(I)Lorg/joda/time/DateMidnight;";0
"org.joda.time.chrono.IslamicChronology.assemble(Lorg/joda/time/chrono/AssembledChronology$Fields;)V";0
"org.joda.time.chrono.BasicChronology.getDaysInYear(I)I";0
"org.joda.time.field.UnsupportedDateTimeField.getAsShortText(Lorg/joda/time/ReadablePartial;Ljava/util/Locale;)Ljava/lang/String;";0
"org.joda.time.format.DateTimeParserBucket.access$300(Lorg/joda/time/format/DateTimeParserBucket;)I";0
"org.joda.time.tz.DateTimeZoneBuilder$RuleSet.setUpperLimit(ILorg/joda/time/tz/DateTimeZoneBuilder$OfYear;)V";0
"org.joda.time.MutableDateTime.setMinuteOfDay(I)V";0
"org.joda.time.LocalTime.<init>(III)V";0
"org.joda.time.TimeOfDay.<init>(II)V";0
"org.joda.time.Duration.withDurationAdded(Lorg/joda/time/ReadableDuration;I)Lorg/joda/time/Duration;";0
"org.joda.time.chrono.IslamicChronology.getMonthOfYear(JI)I";0
"org.joda.time.field.DividedDateTimeField.<init>(Lorg/joda/time/DateTimeField;Lorg/joda/time/DateTimeFieldType;I)V";0
"org.joda.time.Period.<init>(Lorg/joda/time/ReadablePartial;Lorg/joda/time/ReadablePartial;Lorg/joda/time/PeriodType;)V";0
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.addWrapField(JI)J";0
"org.joda.time.base.AbstractPartial.<init>()V";0
"org.joda.time.Interval.withEndMillis(J)Lorg/joda/time/Interval;";0
"org.joda.time.YearMonth.property(Lorg/joda/time/DateTimeFieldType;)Lorg/joda/time/YearMonth$Property;";0
"org.joda.time.LocalDate.parse(Ljava/lang/String;)Lorg/joda/time/LocalDate;";0
"org.joda.time.convert.ConverterManager.getPartialConverters()[Lorg/joda/time/convert/PartialConverter;";0
"org.joda.time.IllegalInstantException.<init>(JLjava/lang/String;)V";0
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(JIIII)J";0
"org.joda.time.Interval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadablePeriod;)V";0
"org.joda.time.chrono.GJLocaleSymbols.getMonthMaxShortTextLength()I";0
"org.joda.time.field.UnsupportedDateTimeField.getMaximumShortTextLength(Ljava/util/Locale;)I";0
"org.joda.time.DateTimeComparator.getInstance(Lorg/joda/time/DateTimeFieldType;)Lorg/joda/time/DateTimeComparator;";0
"org.joda.time.Period.<init>(IIIIIIIILorg/joda/time/PeriodType;)V";0
"org.joda.time.format.DateTimeFormatterBuilder.appendDayOfWeek(I)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.PeriodType.yearDay()Lorg/joda/time/PeriodType;";0
"org.joda.time.base.AbstractDateTime.getYearOfCentury()I";0
"org.joda.time.field.OffsetDateTimeField.remainder(J)J";0
"org.joda.time.Hours.toString()Ljava/lang/String;";0
"org.joda.time.YearMonth.withField(Lorg/joda/time/DateTimeFieldType;I)Lorg/joda/time/YearMonth;";0
"org.joda.time.field.BaseDateTimeField.add(JJ)J";0
"org.joda.time.field.UnsupportedDateTimeField.unsupported()Ljava/lang/UnsupportedOperationException;";0
"org.joda.time.TimeOfDay.hourOfDay()Lorg/joda/time/TimeOfDay$Property;";0
"org.joda.time.base.AbstractPeriod.getFieldTypes()[Lorg/joda/time/DurationFieldType;";0
"org.joda.time.format.ISODateTimeFormat.weekDateTimeNoMillis()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.Interval.<init>(Lorg/joda/time/ReadableDuration;Lorg/joda/time/ReadableInstant;)V";0
"org.joda.time.LocalDateTime.<init>()V";0
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.getRangeDurationField()Lorg/joda/time/DurationField;";0
"org.joda.time.chrono.LimitChronology$LimitDurationField.getMillis(IJ)J";0
"org.joda.time.field.ImpreciseDateTimeField$LinkedDurationField.isPrecise()Z";0
"org.joda.time.chrono.JulianChronology.getDateTimeMillis(IIII)J";0
"org.joda.time.DateTimeComparator.getLowerLimit()Lorg/joda/time/DateTimeFieldType;";0
"org.joda.time.field.UnsupportedDateTimeField.isLenient()Z";0
"org.joda.time.LocalTime$Property.roundHalfCeilingCopy()Lorg/joda/time/LocalTime;";0
"org.joda.time.Partial.getValues()[I";0
"org.joda.time.format.DateTimeFormat.forStyle(Ljava/lang/String;)Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.format.PeriodFormatterBuilder.printZeroAlways()Lorg/joda/time/format/PeriodFormatterBuilder;";0
"org.joda.time.MutableDateTime.dayOfWeek()Lorg/joda/time/MutableDateTime$Property;";0
"org.joda.time.convert.ConverterManager.addInstantConverter(Lorg/joda/time/convert/InstantConverter;)Lorg/joda/time/convert/InstantConverter;";0
"org.joda.time.field.AbstractPartialFieldProperty.compareTo(Lorg/joda/time/ReadablePartial;)I";0
"org.joda.time.YearMonth$Property.setCopy(Ljava/lang/String;)Lorg/joda/time/YearMonth;";0
"org.joda.time.DateMidnight.<init>(Lorg/joda/time/Chronology;)V";0
"org.joda.time.convert.MockZeroNullIntegerConverter.getInstantMillis(Ljava/lang/Object;Lorg/joda/time/Chronology;)J";0
"org.joda.time.LocalDate.toDateTimeAtStartOfDay(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/DateTime;";0
"org.joda.time.chrono.CopticChronology.getInstance()Lorg/joda/time/chrono/CopticChronology;";0
"org.joda.time.field.UnsupportedDateTimeField.getMaximumTextLength(Ljava/util/Locale;)I";0
"org.joda.time.DateMidnight.era()Lorg/joda/time/DateMidnight$Property;";0
"org.joda.time.MutablePeriod.add(Lorg/joda/time/ReadableDuration;)V";0
"org.joda.time.LocalDate.toString(Ljava/lang/String;)Ljava/lang/String;";0
"org.joda.time.MutableDateTime.set(Lorg/joda/time/DateTimeFieldType;I)V";0
"org.joda.time.chrono.BasicChronology.getDayOfMonth(JII)I";0
"org.joda.time.chrono.GJChronology.getInstance(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/chrono/GJChronology;";0
"org.joda.time.chrono.IslamicChronology.getDateTimeMillis(IIIIIII)J";0
"org.joda.time.format.DateTimeFormatter.isPrinter()Z";0
"org.joda.time.convert.DateConverter.getInstantMillis(Ljava/lang/Object;Lorg/joda/time/Chronology;)J";0
"org.joda.time.MutablePeriod.addDays(I)V";0
"org.joda.time.field.UnsupportedDateTimeField.set(Lorg/joda/time/ReadablePartial;I[II)[I";0
"org.joda.time.MutablePeriod.<init>(JJLorg/joda/time/Chronology;)V";0
"org.joda.time.Weeks.weeksIn(Lorg/joda/time/ReadableInterval;)Lorg/joda/time/Weeks;";0
"org.joda.time.LocalDateTime.compareTo(Lorg/joda/time/ReadablePartial;)I";0
"org.joda.time.tz.DateTimeZoneBuilder$OfYear.setDayOfWeek(Lorg/joda/time/Chronology;J)J";0
"org.joda.time.base.AbstractInterval.contains(J)Z";0
"org.joda.time.DateMidnight.property(Lorg/joda/time/DateTimeFieldType;)Lorg/joda/time/DateMidnight$Property;";0
"org.joda.time.PeriodType.yearWeekDay()Lorg/joda/time/PeriodType;";0
"org.joda.time.chrono.GJChronology$CutoverField.getMaximumValue(Lorg/joda/time/ReadablePartial;)I";0
"org.joda.time.DateMidnight$Property.roundHalfCeilingCopy()Lorg/joda/time/DateMidnight;";0
"org.joda.time.format.ISODateTimeFormat.minuteElement()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.tz.ZoneInfoCompiler$Rule.addRecurring(Lorg/joda/time/tz/DateTimeZoneBuilder;Ljava/lang/String;)V";0
"org.joda.time.Period.plusMillis(I)Lorg/joda/time/Period;";0
"org.joda.time.TimeOfDay.<init>()V";0
"org.joda.time.field.BaseDateTimeField.toString()Ljava/lang/String;";0
"org.joda.time.LocalDateTime.parse(Ljava/lang/String;)Lorg/joda/time/LocalDateTime;";0
"org.joda.time.base.AbstractInstant.isBeforeNow()Z";0
"org.joda.time.format.PeriodFormatterBuilder.appendPrefix(Ljava/lang/String;)Lorg/joda/time/format/PeriodFormatterBuilder;";0
"org.joda.time.Period.toPeriod()Lorg/joda/time/Period;";0
"org.joda.time.Days.getPeriodType()Lorg/joda/time/PeriodType;";0
"org.joda.time.DateTimeFieldType.yearOfCentury()Lorg/joda/time/DateTimeFieldType;";0
"org.joda.time.format.DateTimeFormatterBuilder.appendTwoDigitWeekyear(I)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.getNameKey(J)Ljava/lang/String;";0
"org.joda.time.chrono.AssembledChronology.eras()Lorg/joda/time/DurationField;";0
"org.joda.time.chrono.BasicChronology$HalfdayField.set(JLjava/lang/String;Ljava/util/Locale;)J";0
"org.joda.time.format.DateTimeFormatterBuilder.appendTimeZoneName()Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.format.PeriodFormatter.printTo(Ljava/lang/StringBuffer;Lorg/joda/time/ReadablePeriod;)V";0
"org.joda.time.YearMonthDay$Property.withMaximumValue()Lorg/joda/time/YearMonthDay;";0
"org.joda.time.base.AbstractInstant.isSupported(Lorg/joda/time/DateTimeFieldType;)Z";0
"org.joda.time.Partial$Property.getField()Lorg/joda/time/DateTimeField;";0
"org.joda.time.MutablePeriod.getYears()I";0
"org.joda.time.DateTimeFieldType.weekOfWeekyear()Lorg/joda/time/DateTimeFieldType;";0
"org.joda.time.format.DateTimeFormatterBuilder$TwoDigitYear.printTo(Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;)V";0
"org.joda.time.DateTime.era()Lorg/joda/time/DateTime$Property;";0
"org.joda.time.field.PreciseDurationDateTimeField.isLenient()Z";0
"org.joda.time.DateTimeZone.getProvider()Lorg/joda/time/tz/Provider;";0
"org.joda.time.chrono.BasicYearDateTimeField.getDifferenceAsLong(JJ)J";0
"org.joda.time.MutableDateTime.now(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/MutableDateTime;";0
"org.joda.time.convert.ReadablePartialConverter.getChronology(Ljava/lang/Object;Lorg/joda/time/DateTimeZone;)Lorg/joda/time/Chronology;";0
"org.joda.time.TimeOfDay.withPeriodAdded(Lorg/joda/time/ReadablePeriod;I)Lorg/joda/time/TimeOfDay;";0
"org.joda.time.chrono.BasicYearDateTimeField.add(JJ)J";0
"org.joda.time.field.MillisDurationField.isSupported()Z";0
"org.joda.time.Period.plusMonths(I)Lorg/joda/time/Period;";0
"org.joda.time.format.DateTimeFormatterBuilder.appendWeekOfWeekyear(I)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.format.ISODateTimeFormat.monthElement()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.MonthDay$Property.setCopy(Ljava/lang/String;Ljava/util/Locale;)Lorg/joda/time/MonthDay;";0
"org.joda.time.format.DateTimeFormatter.printTo(Ljava/io/Writer;J)V";0
"org.joda.time.PeriodType.withHoursRemoved()Lorg/joda/time/PeriodType;";0
"org.joda.time.tz.DateTimeZoneBuilder$Recurrence.next(JII)J";0
"org.joda.time.tz.DateTimeZoneBuilder$DSTZone.nextTransition(J)J";0
"org.joda.time.DateTime.minusWeeks(I)Lorg/joda/time/DateTime;";0
"org.joda.time.DateTime.millisOfDay()Lorg/joda/time/DateTime$Property;";0
"org.joda.time.format.PeriodFormatterBuilder$Composite.decompose(Ljava/util/List;Ljava/util/List;Ljava/util/List;)V";0
"org.joda.time.chrono.AssembledChronology.monthOfYear()Lorg/joda/time/DateTimeField;";0
"org.joda.time.format.PeriodFormatter.getPrinter()Lorg/joda/time/format/PeriodPrinter;";0
"org.joda.time.DateMidnight.dayOfMonth()Lorg/joda/time/DateMidnight$Property;";0
"org.joda.time.MutablePeriod.<init>()V";0
"org.joda.time.MockPartial.size()I";0
"org.joda.time.Years.plus(Lorg/joda/time/Years;)Lorg/joda/time/Years;";0
"org.joda.time.format.ISODateTimeFormat.weekElement()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.format.ISODateTimeFormat.yearElement()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.DateTime.minus(Lorg/joda/time/ReadableDuration;)Lorg/joda/time/DateTime;";0
"org.joda.time.convert.NullConverter.<init>()V";0
"org.joda.time.base.AbstractInterval.contains(Lorg/joda/time/ReadableInstant;)Z";0
"org.joda.time.Days.dividedBy(I)Lorg/joda/time/Days;";0
"org.joda.time.format.DateTimeFormatterBuilder$TimeZoneName.parseInto(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I";0
"org.joda.time.PeriodType.indexOf(Lorg/joda/time/DurationFieldType;)I";0
"org.joda.time.DateTime.<init>(IIIIIII)V";0
"org.joda.time.DateTimeZone.getAvailableIDs()Ljava/util/Set;";0
"org.joda.time.LocalDate.monthOfYear()Lorg/joda/time/LocalDate$Property;";0
"org.joda.time.TimeOfDay.getField(ILorg/joda/time/Chronology;)Lorg/joda/time/DateTimeField;";0
"org.joda.time.tz.ZoneInfoCompiler$RuleSet.addRecurring(Lorg/joda/time/tz/DateTimeZoneBuilder;Ljava/lang/String;)V";0
"org.joda.time.chrono.GJChronology$CutoverField.add(JI)J";0
"org.joda.time.convert.MockBadChronology.<init>()V";0
"org.joda.time.DateTimeComparator.toString()Ljava/lang/String;";0
"org.joda.time.format.PeriodFormatterBuilder$Literal.parseInto(Lorg/joda/time/ReadWritablePeriod;Ljava/lang/String;ILjava/util/Locale;)I";0
"org.joda.time.DurationFieldType.weekyears()Lorg/joda/time/DurationFieldType;";0
"org.joda.time.YearMonthDay.withDayOfMonth(I)Lorg/joda/time/YearMonthDay;";0
"org.joda.time.MutableInterval.<init>(Ljava/lang/Object;Lorg/joda/time/Chronology;)V";0
"org.joda.time.field.PreciseDurationDateTimeField.getMaximumValueForSet(JI)I";0
"org.joda.time.format.ISODateTimeFormat.dateTime()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.chrono.GJLocaleSymbols.getDayOfWeekMaxShortTextLength()I";0
"org.joda.time.DateTime.plusMinutes(I)Lorg/joda/time/DateTime;";0
"org.joda.time.tz.ZoneInfoCompiler$Rule.<init>(Ljava/util/StringTokenizer;)V";0
"org.joda.time.tz.CachedDateTimeZone.<init>(Lorg/joda/time/DateTimeZone;)V";0
"org.joda.time.chrono.BasicFixedMonthChronology.getDayOfMonth(J)I";0
"org.joda.time.format.DateTimeFormatterBuilder$Fraction.parseInto(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I";0
"org.joda.time.chrono.BasicDayOfMonthDateTimeField.getMaximumValue(Lorg/joda/time/ReadablePartial;[I)I";0
"org.joda.time.LocalDateTime.millisOfDay()Lorg/joda/time/LocalDateTime$Property;";0
